Endgame name,Endgame pieces
Re e pedone contro re,"K, P vs K"
Re e due pedoni contro re,"K, P, P vs K"
Re e cavallo contro re,"K, N vs K"
Re e alfiere contro re,"K, B vs K"
Re e due cavalli contro re,"K, N, N vs K"
Re e due alfieri contro re,"K, B, B vs K"
Re e cavallo e pedone contro re,"K, N, P vs K"
Re e alfiere e pedone contro re,"K, B, P vs K"
Re e torre contro re,"K, R vs K"
Re e torre e pedone contro re,"K, R, P vs K"
Re e torre contro re e pedone,"K, R vs K, P"
Re e donna contro re,"K, Q vs K"
Re e donna contro re e pedone,"K, Q vs K, P"
Re e torre contro re e torre,"K, R vs K, R"
Re e torre contro re e cavallo,"K, R vs K, N"
Re e torre contro re e alfiere,"K, R vs K, B"
Re e torre contro re e donna,"K, R vs K, Q"
Re e donna contro re e torre,"K, Q vs K, R"
Re e donna contro re e cavallo,"K, Q vs K, N"
Re e donna contro re e alfiere,"K, Q vs K, B"
Re e donna contro re e due torri,"K, Q vs K, R, R"
Re e due torri contro re,"K, R, R vs K"
Re e due alfieri contro re e pedone,"K, B, B vs K, P"
Re e due cavalli contro re e pedone,"K, N, N vs K, P"
Re e pedoni contro re e pedoni,"K, P vs K, P (varie combinazioni)"
